,Ndb Id,Tweet_Created,Tweet_Text
146,45318621,2019-01-27 22:54:20,"RT @thewildSasha: Here is a fake #readingvlog xD I'm rating candies, chocolate and well I'm showing you the Belgian version of a Snowstorm…"
147,45318621,2019-01-27 20:58:05,im buying mahyra chocolate heart candies since she loves them so much
148,45318621,2019-01-27 20:48:23,"I’m watching Willy Wonka and the Chocolate Factory and for the first time I’m watching the beginning scene &amp; instead of being jealous of the kids eating all the sugary candies in the shop, I felt sick just thinking about it. Am I... a real adult now?"
149,45318621,2019-01-27 20:47:29,should I sell chocolate covered strawberries for valentines? but with different candies and dips? 🤔
150,45318621,2019-01-27 20:44:19,"A #twix from #WalMart only has 1 stick instead of 2

#candy #candies #chocolate #caramel #dark #darkchocolate #candybar #mars https://t.co/eoygHpNBes"
151,45318621,2019-01-27 20:33:17,@Sarris_Candies ➕❤🔁    Completed! I'd rather have #chocolate than #diamonds 😋
152,45318621,2019-01-27 20:31:55,"@Coeliac_UK All italian supermarkets have gf aisle,in any case in minor supermarkets you can find gf food in all the categories:I can tell you that at least 90% of dairy(yoghurts),chips etc have gf claim,ice creams,candies,spread,jam,chocolate,I mean industrial food is easy to buy gf!"
153,45318621,2019-01-27 20:14:04,On a chocolate 🍫 quest throughout Columbus 😋. Not sure if they had other boxing options aside from the heart shape but I guess it'll do! #chocolate #sweet #dessert @ John Eagle Candies https://t.co/dEHSWI0Rhq
154,45318621,2019-01-27 19:02:48,@Sarris_Candies 🍫🍫 who doesn't love chocolate.. thanks for the chance! @Khubbard991 @angelak61924704
155,45318621,2019-01-27 18:57:49,@leebee653 @Sarris_Candies @justints21 @Lucy_Lu3015 @mommy3sons @KimberliLarae @markgirljana I love it especially dark chocolate it works as an inhibitor for hemachromatosis 👏
156,45318621,2019-01-27 18:50:08,Chalky candies are second only to sour ones end of conversation. (Chocolate is its own food category you weirdo Americans)
157,45318621,2019-01-27 18:40:27,"Here is a fake #readingvlog xD I'm rating candies, chocolate and well I'm showing you the Belgian version of a Snowstorm (sarcastic obviously!!)  https://t.co/rc5oLNpfBn"
158,45318621,2019-01-27 17:59:02,RT @TennisFanRose: I love the #GoldenGirls. 😂 Brings back mems of watching at my gma’s house picking at her chocolate candies she set out f…
159,45318621,2019-01-27 17:15:39,I love the #GoldenGirls. 😂 Brings back mems of watching at my gma’s house picking at her chocolate candies she set out for guests. Always m&amp;m’s. 🙆🏻‍♀️ #Nostalgia #ilovetv
160,45318621,2019-01-27 17:07:12,"Live from ISM The world's largest trade fair for sweets and snacks.🍦🍭🍬🍫
27-30 Genuary 2019 
Hall 4.2 Stand C16

#ism #cologne #koelnmesse #glutenfree #halal #kosher #vegan #confettimucci #simplyunique #confetti #dragées #sweets #candies #chocolate https://t.co/60WD085we6"
161,45318621,2019-01-27 16:20:46,"Snacking is not a SIN.

Snacking is a huge part of our day, sometimes even making up more than our main meals. Chips, chocolate, and candies are often times considered as the enemy of dieters. Yet, why do you binge on them after your diet?
#nutrition #snack #diet https://t.co/lZ6TqYI5Jb"
162,45318621,2019-01-27 15:48:55,"@twomad_ Ero girls... I mean some flavors/new products of ice creams, candies, kitkat, halloween bittersweet products in Japan

(don't buy really weird flavors like wasabi kitkat or spicy chocolate, ask the cashier)"
163,45318621,2019-01-27 15:44:27,"🍒REPLACE:
- candies for fruit 

- Regular chocolate for dark chocolate 

- Soda for water with slices of fruit you like 

- Chips for crunchy lettuce

- Chips with guac/carrots with humus 

- Drink plenty of water during the day besides the water you drink on your meals"
164,45318621,2019-01-27 15:14:19,Check out See’s Candies Limited Edition 3 oz Milk Chocolate Bordeaux Heart #SeesCandies #Valentine https://t.co/RZL6A1437x via @eBay
165,45318621,2019-01-27 15:06:08,"Swiss Chocolate + Jack Daniels = True ❤️ @ Sugar Momma's Candies, Home-Made Pies, Gifts https://t.co/BRGrBXFCHC"
166,45318621,2019-01-27 15:06:00,RT @Aproximine: @Lushlaviee Ask if she gonna eat those chocolate candies on the side.
167,45318621,2019-01-27 13:49:48,"Woah! We didn’t expect this at all 😭
Thank you so much for your enthusiasm. I’ll send packs of candies and chocolate for you instead, dont get stomachache from eating too much! https://t.co/xaLLYWCrQl"
168,45318621,2019-01-27 11:50:47,Burger King is serving a new M&amp;M milkshake swirled with rainbow chocolate candies https://t.co/7blqOF3Dm5
169,45318621,2019-01-27 10:57:09,i just remember that i hate popping candies. and i ate a chocolate from new zealand that has popping candies inside it while i was at church. and there was a sizzling sound and thank God people didn’t turn their head to me.
170,45318621,2019-01-27 10:48:11,"@BalestraPatrick I like: power banks, socks, fabric bags, anti-stress balls/toys, local candies/chocolate/cookies, fancy notebooks (i always use them).

I don’t like: t shirts (rarely my size), mugs (have too many), large or fragile things, alcohol bottles (hand baggage problem)."
171,45318621,2019-01-27 08:18:39,"Getting ready for the chat be like:
•chips
•hot chocolate
•candies
•blanket.
BeforeYouExit ConnorMcDonough RileyMcDonough TobyMcDonough"
172,45318621,2019-01-27 07:22:04,chocolate or candies — Depende 🤨 but atm? Chocolates https://t.co/n5GWqqi8Ch
173,45318621,2019-01-27 05:54:29,"2011 Mars M &amp; M's Limited Edition London Store Opening Chocolate Candy Characters Ceramic Coffee Mug Collectible https://t.co/eq4qLCV5il
#Mars #MandMs #MMs #London #England #Store #Stores #Chocolates #Candy #Candies #Ceramic #Coffee #CoffeeMugs #Mugs #Mug #Drinkware #Collectibles https://t.co/jHvyKupgmK"
174,45318621,2019-01-27 03:40:50,@MANiCALLYMiGUEL i really rewllt do like andies candies they are the perfect mixture of chocolate and mint
175,45318621,2019-01-27 02:27:59,Let me add that I know where all the Walnuts are hiding that don’t want to be found. In boxes of Old fashioned See’s candies. I tested an entire box 📦 to save everyone. There’s one bite out of every chocolate in the trash can. https://t.co/64DUW18tv4
176,45318621,2019-01-27 00:42:54,"@leah_boustan I am part of the 67%, so I feel compelled to interject. At first, I thought you were talking about candies or chocolate. But then I realized you were referring to sanitary pads. Being the father of two girls, I should have known that but the package seems to be different in 🇨🇦."
177,45318621,2019-01-27 00:12:44,@markhoppus I am warning you about you dating April...did you not know that when someone is depressed they love how the candy has a peanut in the middle and the outside is a candy coated shell...along with chocolate.  Those candies are usually for mental patients not hard things.
178,45318621,2019-01-26 23:28:30,I added a video to a @YouTube playlist https://t.co/NytTbSnElg Easy Christmas Candies - 2 Ingredient Chocolate Coconut Candy
179,45318621,2019-01-26 23:14:53,"Best Neighbors ever: when your Punch Bowl is sent back after the ""Neighborhood Christmas Party"" ~ entirely filled with Lindt Chocolate ball candies!
#neighbors #nice #sweet #thoughtful #candy #chocolate #holidayparty #holiday #holidayseason #christmas #k… https://t.co/naTJhzg0z7 https://t.co/bOj9eje4bJ"
180,45318621,2019-01-26 22:48:13,@bnhababee Chocolate candies! 🍫🍬
181,45318621,2019-01-26 22:40:42,"RT @Nyleak: This #GameSwagurday I wanted to show you all these awesome #SuperMario Wonder Balls 😍

They've been out for a year or so, but t…"
182,45318621,2019-01-26 22:18:03,RT @cbd_mega: Chewy CBD candies are infused with deeply nourishing botanical organic hemp-extracts oil.#cbd #cbdoil #cbdedibles #edibles #c…
183,45318621,2019-01-26 22:16:40,RT @cbd_mega: Chewy CBD candies are infused with deeply nourishing botanical organic hemp-extracts oil.#cbd #cbdoil #cbdedibles #edibles #c…
184,45318621,2019-01-26 22:10:05,Chewy CBD candies are infused with deeply nourishing botanical organic hemp-extracts oil.#cbd #cbdoil #cbdedibles #edibles #cannabis https://t.co/otQ1YTmglX
185,45318621,2019-01-26 21:39:40,"@spizarro @Buh_byeTRAVEL Valentines Day will not be the same this year 😕 These Heart candies were the only thing I liked about the day. The day is just a marketing ploy for businesses, chocolate, flowers, dining. If you love someone show them a different way every day, not just one day a year."
186,45318621,2019-01-26 20:23:55,"i haven’t had like any treats, candies, chocolate, pop or like ANYTHING sugary for like the past month and i just had a cupcake i died wow"
187,45318621,2019-01-26 20:20:45,One more resin project....this time I’m making chocolate candies! #resin #resinart #artsandcrafts #projects #siliconmold #candies #chocolatemold #chocolates https://t.co/VE4xqkBrKZ
188,45318621,2019-01-26 19:58:06,Kit Kats are my favorite chocolate candies 😛
189,45318621,2019-01-26 19:34:33,"RT @TeaTimeMag: With only four ingredients, our White Chocolate Mendiants are an easy sweet to make for your next teatime celebration. Gues…"
190,45318621,2019-01-26 19:04:31,RT @hrs_busayo: The Solo Bouquet is a Mug filled with different chocolate bars and candies. https://t.co/YeTitytPxM
191,45318621,2019-01-26 18:15:49,"@fangirlJeanne Like, what do they want there? It looked 95% accurate to my white ass. I can't think of any other non-refrigerated foods that are specifically American. Maybe some chocolate (Hershey's, blech) and candies."
192,45318621,2019-01-26 17:50:36,@Dongerousreaper @DabottIe milk chocolate in candies tastes so bad! dark chocolate is the only thing I can trust!
193,45318621,2019-01-26 17:27:06,"RT @Nyleak: This #GameSwagurday I wanted to show you all these awesome #SuperMario Wonder Balls 😍

They've been out for a year or so, but t…"
194,45318621,2019-01-26 16:46:04,"It's easy to make your own buttercream candies when you want a special treat.

Printable Recipe: https://t.co/kncq4NkO5Q https://t.co/mFjA0GKPET"
195,45318621,2019-01-26 16:43:47,"""There's no 'm' printed on either side. You review the ingredients to in fact find out they are 'round chocolate candies.' You've just spent $17.99 on two soft crackers and round chocolate candies."""
196,45318621,2019-01-26 16:27:12,"Dr. Stull’s talk on entomophagy is really informative and she’s so passionate and she brought cricket chips, candies, and chocolate to our class last couple of years too! Will definitely come to her talk again!🌱 https://t.co/qiU8GqNR8o"
197,45318621,2019-01-26 15:13:21,"Chocolate Eclairs, Candies, Fresh Bread and more... https://t.co/I8SXYcj8GG"
198,45318621,2019-01-26 15:13:20,"RT @Nyleak: This #GameSwagurday I wanted to show you all these awesome #SuperMario Wonder Balls 😍

They've been out for a year or so, but t…"
199,45318621,2019-01-26 15:01:14,"Chocolate, Candies, and Flowers – Keep Your Pet Safe! https://t.co/W3u6UuhpBy"
200,45318621,2019-01-26 14:30:57,@PeteSkerritt Yeah the taste of the candies would be good if you were a kid. The chocolate part was good though 😋
201,45318621,2019-01-26 14:28:33,"RT @Nyleak: This #GameSwagurday I wanted to show you all these awesome #SuperMario Wonder Balls 😍

They've been out for a year or so, but t…"
202,45318621,2019-01-26 14:18:00,"RT @Nyleak: This #GameSwagurday I wanted to show you all these awesome #SuperMario Wonder Balls 😍

They've been out for a year or so, but t…"
203,45318621,2019-01-26 14:14:20,"This #GameSwagurday I wanted to show you all these awesome #SuperMario Wonder Balls 😍

They've been out for a year or so, but this is my first time seeing them. They come with a collectible coin, 2 stickers &amp; a hollow chocolate ball full of Mario candies. I bought 4... for now😋 https://t.co/niQlXbkICc"
204,45318621,2019-01-26 13:47:45,"@andrea_fennell @AFR365 For non chocolate candies,I second Cherry blasters,but love red jubes,red jelly beans and red licorice,also love sweetarts"
205,45318621,2019-01-26 12:20:28,"RT @cyncab: ""New Yorkers might well be banned from buying chocolate-flavored #vape juice, but allowed to purchase marijuana chocolate bars,…"
206,45318621,2019-01-26 08:46:00,"🔥 Kiva Natural Gluten Free Organic Chocolate Vegan-Friendly Jaggery Candies at Rs.69 (MRP 99)
👉 https://t.co/DjHOevTxpe"
207,45318621,2019-01-26 07:44:16,"@asmrglow_ Overall... Commercial/ mass-produced candies/ chocolate/ bars... DO SUCK/ ARE HORRIBLE

Bland as bland gets with too much sugar. 

Candy... Yea, no shit.

Hershey Chocolate... Sucks. There is the ""sacred cow"". Overall, it is terrible and has FUCKED our taste-buds."
208,45318621,2019-01-26 06:55:18,"I'm determined to be the most Pinterest-y Nina around.

Handmade chocolate candies and cutesy recuerditos. https://t.co/0KsrpED31A"
209,45318621,2019-01-26 06:14:08,"I would Beat the Meat™, but I am severely exhausted from the sugar high of both rock candies and an excessive amount of chocolate. https://t.co/s4jwPI8Psj"
210,45318621,2019-01-26 05:23:15,"@allisonwalton @LetsVoltron I haven't done it yet, but I've thought of making chocolate cupcakes and putting crushed up oreo and some rock candies on them and calling them Balmera Cakes. :)"
211,45318621,2019-01-26 04:29:16,I asked jared to bring me a charger to work cause I forgot mine and he brings me two king size candies and chocolate milk. I love this man💚💚💚💚
212,45318621,2019-01-26 04:22:21,RT @dontgivemedeets: the ultimate test of self control is chocolate. currently staring down at a tiny 4 piece box of see’s candies
213,45318621,2019-01-26 02:59:39,@HoarseWisperer Still have leftover chocolate candies from X’mas...
214,45318621,2019-01-26 02:11:18,"@THVDenise @thisguyjd @ed_buckner Gummy candies are the only thing I love more than chocolate!  I can relate 1000%, @THVDenise !  You were much nicer than I would've been!"
215,45318621,2019-01-26 00:43:45,Check out See's Candies 8 oz. Dark Chocolate Foil Balls #SeesCandies https://t.co/fIySw8EbZ5 via @eBay
216,45318621,2019-01-26 00:42:53,Check out See's Candies Tall Milk Chocolate Santas 5.5 oz(1 count) #SeesCandies https://t.co/2uf3003x0e via @eBay
217,45318621,2019-01-26 00:41:55,Check out See's Candies 8 oz. Milk Chocolate Foil Eggs #Generic https://t.co/ZAvE1YEGA2 via @eBay
218,45318621,2019-01-26 00:41:44,Check out See's Candies 8 oz. Dark Chocolate Foil Eggs #SeesCandies https://t.co/yX9WWJkdnZ via @eBay
219,45318621,2019-01-26 00:40:45,Check out NEW See’s Candies Gourmet White Chocolate Coconut Cashew Brittle - 8 oz #SeesCandies https://t.co/t2phjhYNS6 via @eBay
220,45318621,2019-01-26 00:40:21,"Check out 4oz See's Candies Pumpkin Pie Truffle Chocolate Candy, Pack of 1 #SeesCandies https://t.co/YT3ssW0Mdj via @eBay"
221,45318621,2019-01-26 00:39:00,Check out See’s Candies Limited Edition 3 oz Milk Chocolate Bordeaux Heart #SeesCandies #Valentine https://t.co/RZL6A1437x via @eBay
222,45318621,2019-01-26 00:33:10,RT @milli_nior: @kooricoo so lmao the only one so far I can think of is wwx being one of those chocolate candies filled with alcohol but he…
